codigo,nombre,nombre_corto,sigla,titulo,numero_planes_estudio,codigo_estado,tipo_grupo,monto_tutoria,costo_programa,dep_inicial,siglaNoVersion,siglaNoVersionNumero
778,CURSO DE FORMACIÓN CONTINUA MULTIDISCIPLINARIO EN ODONTOLOGÍA VERSIÓN I. MODALIDAD VIRTUAL,C. DE FORMACIÓN CONT. MULTIDISCIPLINARIO EN ODONTOLOGÍA V. 1. MOD. VIRTUAL,FCMO1,CURSO DE FORMACIÓN CONTÍNUA MULTIDISCIPLINARIO EN ODONTOLOGÍA,1.0,V,T,,480,10.0,FCMO,1
779,Doctorado en Gestión Empresarial e Innovación Versión I. Modalidad Virtual,Do. en Gestión Empresarial e Innovación V. 1. Mod. Virtual,DGEI1,Doctor en Gestión Empresarial e Innovación   ,1.0,V,T,4200,40800,10.0,DGEI,1
780,Diplomado en Marketing Digital - Regularización,Regularización - Diplomado en Marketing Digital ,RMD,,1.0,V,T,,0,10.0,RMD,0
781,Maestría en Administración de Empresas Ejecutivo y Gerencia Pública con Mención en Marketing - Regularización,Regularización - Ma. en Adm. de Empresas Ejecutivo y Gerencia Pública con Mención en Marketing,RAEEM,,1.0,V,T,,0,10.0,RAEEM,0
782,"Diplomado en Investigación, Docencia y Tutoría - Regularización","Regularización - Diplomado en Investigación, Docencia y Tutoría",RDIDT,,1.0,V,T,,0,10.0,RDIDT,0
783,"Diplomado en el Manejo de Herramientas Tecnológicas y Recursos Digitales Aplicados a la Educación Versión I, Modalidad Virtual","Dipl. en el Manejo de Herr. Tecnológicas y Recursos Digitales Aplicados a la Edu. V. 1, Mod. Virtual",HTRD1,Diplomado en el Manejo de Herramientas Tecnológicas y Recursos Digitales Aplicados a la Educación   ,1.0,V,T,,3400,10.0,HTRD,1
784,Diplomado en Arquitectura Interiorista Sustentable - Regularización,Regularización - Dipl. en Arquitectura Interiorista Sustentable,RDAIS,Diplomado en Arquitectura Interiorista Sustentable,1.0,V,T,,0,10.0,RDAIS,0
785,"Diplomado en Derecho Tributario, Aduanero y Municipal Versión II, Modalidad Virtual","Dipl. en Derecho Tributario, Aduanero y Municipal V. 2, Mod. Virtual",DTAM2,"Diplomado en Derecho Tributario, Aduanero y Municipal ",1.0,V,T,,3500,10.0,DTAM,2
786,"Maestría en Ingeniería de Estructuras Sismorresistentes Versión I, Modalidad Virtual, con doble titulación con la universidad de valparaiso, Chile  ","Ma. en Ing. de Estructuras Sismorresistentes V. 1, Mod. Virtual",MIES1,"Magister en Ingeniería de Estructuras Sismorresistentes, con doble Titulación con la Universidad de Valparaiso, Chile",1.0,V,T,2475,22025,10.0,MIES,1
787,"Especialidad Superior en Redes de Datos Versión II, Modalidad Virtual   ","Esp. Sup. en Redes de Datos V. 2, Mod. Virtual ",ESRD2,Especialista Superior en Redes de Datos ,1.0,V,T,2475,7525,10.0,ESRD,2
788,"Diplomado en Herramientas Informáticas en la Educación Virtual Versión I, Modalidad Virtual, SubSede Potosí ","Dip. en Herramientas Informáticas en la Educación Virtual V. 1, Mod. Virtual, SubSede Potosí ",DMPV1,Diplomado en Herramientas Informáticas en la Educación Virtual,1.0,V,T,,3500,10.0,DMP,DMP
789,MAESTRÍA EN FINANZAS CORPORATIVAS Y BANCA - REGULARIZACIÓN,REGULARIZACIÓN - MA. EN FINANZAS CORPORATIVAS Y BANCA,RMFCB,,1.0,V,T,,0,10.0,RMFCB,0
790,"Diplomado en Investigación y Formación Tutorial Versión VII, Modalidad Virtual, SubSede Oruro  ","Dipl. en Inv. y Formación Tutorial V. 7, Mod. Virtual, SubSede Oruro  ",DIFT7,Diplomado en Investigación y Formación Tutorial,1.0,V,T,,3300,10.0,DIFT,7
791,Maestría en Gestión Estratégica e Investigación en Servicios de Salud - Regularización  ,Regularización - Maestría en Gestión Estratégica e Investigación en Servicios de Salud,RMGSS,,1.0,V,T,,0,10.0,RMGSS,0
792,"Maestría en “Constitucionalismo, Institucionalidad y Democracia“ Conducente a Doctorado Versión I, Modalidad Virtual ","Ma. “Constitucionalismo, Institucionalidad y Democracia“ Conducente a Doctorado Ve. 1, Mod. Virtual ",CIDDD,"Magíster en Constitucionalismo, Institucionalidad y Democracia",1.0,V,T,2475,18000,10.0,CIDDD,0
793,"Diplomado en Visita Médica y Marketing Farmacéutico Version I, Modalidad Virtual  ","Dipl. en Visita Médica y Marketing Farmacéutico V. 1, Mod. Virtual  ",VMMF1,Diplomado en Visita Médica y Marketing Farmacéutico ,1.0,V,T,,3500,10.0,VMMF,1
794,"Curso de Formación Continua Primera Jornada Internacional Científica de Ciencias Jurídicas, Políticas y Sociales, dirigida a Profesionales Versión I","Curso de Form. Continua Primera Jornada Internacional Científica de C. Jurídicas, Políticas y Sociales, dirigida a Profesionales V. 1",CJPS1,"Curso de Formación Continua Primera Jornada Internacional Científica de Ciencias Jurídicas, Políticas y Sociales",1.0,V,T,0,150,10.0,CJPS,1
795,"Curso de Formación Continua Primera Jornada Internacional Científica de Ciencias Jurídicas, Políticas y Sociales, dirigida a Estudiantes Versión I","Curso de Form. Continua Primera Jornada Internacional Científica de C. Jurídicas, Políticas y Sociales, dirigida a Estudiantes V. 1",CJPS1,"Curso de Formación Continua Primera Jornada Internacional Científica de Ciencias Jurídicas, Políticas y Sociales",1.0,V,T,,50,10.0,CJPS,1
796,"Especialidad Técnica en Tecnología de Lácteos Versión I, Modalidad Virtual con componente Presencial ","Esp. Técnica en Tecnología de Lácteos V. 1, Mod. Virtual con componente Presencial ",ETTL1,Especialista Técnico en Tecnología de Lácteos,1.0,V,T,2475,4525,10.0,ETTL,1
797,Maestría en Microbiología - Regularización,Regularización - Maestría en Microbiología,RMM,,1.0,V,T,,0,10.0,RMM,0
798,Diplomado en Salud Pública - Regularización,Regularización - Diplomado en Salud Pública,RDSP,,1.0,V,T,,0,10.0,RDSP,0
799,Diplomado en Derecho Bancario y Finanzas Públicas - Regularización ,Regularización - Dipl. en Derecho Bancario y Finanzas Públicas,RDDBF,,1.0,V,T,,0,10.0,RDDBF,0
800,"Especialidad Superior en Ultrasonografía Versión II, Modalidad Presencial con componente Virtual","Esp. Superior en Ultrasonografía V. 2, Mod. Presencial con componente Virtual",ESUV2,Especialista Superior en Ultrasonografía,1.0,V,T,2475,14000,10.0,ESU,ESU
801,"Diplomado en Ciencia y Tecnología y Revalorización de Semillas Versión I, Modalidad Virtual con componente Presencial","Dipl. en Ciencia y Tecnología y Revalorización de Semillas V. 1, Mod. Virtual con componente Presencial",CTRS1,Diplomado en Ciencia y Tecnología y Revalorización de Semillas ,1.0,V,T,,3000,10.0,CTRS,1
802,"Especialidad Superior en Ciencia, Tecnología y Revalorización de Semillas con salida a Especialidad Técnica en Ciencia y Tecnología y Revalorización de Semillas Versión I, Modalidad Virtual con componente Presencial","Esp. Superior en Ciencia, Tecnología y Revalorización de Semillas con salida a Esp. Técnica en Ciencia y Tecnología y Revalorización de Semillas V. 1, Mod. Virtual con componente Presencial",ETRS1,Especialista Superior en Ciencia y Tecnología y Revalorización de Semillas Especialista Técnico en Ciencia y Tecnología y Revalorización de Semillas,1.0,V,T,2475,6525,10.0,ETRS,1
803,"Maestría en auditoria y Control Gubernamental Versión I, Modalidad Virtual","Ma. en auditoria y Control Gubernamental V.I, Mod. Virtual",MACG1,Magister en auditoria y Control Gubernamental,1.0,V,T,2475,14375,10.0,MACG,1
804,"Maestría en Tributación Versión IX, Modalidad Virtual","Ma. en Tributación V. 9, Mod. Virtual",MTV9,Magister en Tributación Versión,1.0,V,T,2475,13125,10.0,MT,MT
805,"DIPLOMADO EN GESTIÓN DE NEGOCIOS INTERNACIONALES Y COMERCIO EXTERIOR VERSIÓN I, MODALIDAD VIRTUAL","DIP. EN GESTIÓN DE NEGOCIOS INTERNACIONALES Y COMERCIO EXTERIOR V. 1, MOD. VIRTUAL",DGNI1,DIPLOMADO EN GESTIÓN DE NEGOCIOS INTERNACIONALES Y COMERCIO EXTERIOR,1.0,V,T,,3900,10.0,DGNI,1
806,"DIPLOMADO EN CONTABILIDAD GERENCIAL VERSIÓN III, MODALIDAD VIRTUAL","DIP. EN CONTABILIDAD GERENCIAL V. 3, MOD. VIRTUAL",DCG3,DIPLOMADO EN CONTABILIDAD GERENCIAL,1.0,V,T,,3800,10.0,DCG,3
807,"DIPLOMADO EN PLANIFICACIÓN PRESUPUESTARIA Y CONTABILIDAD GUBERNAMENTAL VERSIÓN II, MODALIDAD VIRTUAL","DIP. EN PLANIFICACIÓN PRESUPUESTARIA Y CONTABILIDAD GUBERNAMENTAL V. 2, MOD VIRTUAL",DGNI2,DIPLOMADO EN PLANIFICACIÓN PRESUPUESTARIA Y CONTABILIDAD GUBERNAMENTAL,1.0,V,T,,3800,10.0,DGNI,2
808,"DIPLOMADO EN ANÁLISIS FINANCIERO VERSIÓN IV, MODALIDAD VIRTUAL","DIPL. EN ANÁLISIS FINANCIERO V. 4, MOD. VIRTUAL",DAF4,DIPLOMADO EN ANÁLISIS FINANCIERO,1.0,V,T,,3800,10.0,DAF,4
809,Programa de Regularización - Diplomado en Derecho Agroambiental Sustantivo – Adjetivo ,Regularización Prog. - Dipl. en Derecho Agroambiental Sustantivo – Adjetivo ,PRDDA,,1.0,V,T,,0,10.0,PRDDA,0
810,"Maestría en Derecho Informático con salida lateral a: Diplomado en Derecho Informático Versión I, Modalidad Virtual","Ma. en Derecho Informático con salida lateral a: Dipl.en Derecho Informático V. 1, Mod.d Virtual",MDIV1,Magister en Derecho Informático,1.0,V,T,2475,12500,10.0,MDI,MDI
811,"Diplomado en Derecho Tributario, Aduanero y Municipal - Regularización","Regularización - Diplomado en Derecho Tributario, Aduanero y Municipal",RDTAM,,1.0,V,T,,0,10.0,RDTAM,0
813,"Maestría en BIM Management, Versión I, Modalidad Virtual ","Ma. en BIM Management, V. 1, Mod. Virtual",MBM1,Magister en BIM Management,1.0,V,T,2475,24025,10.0,MBM,1
814,"TERCERAS JORNADAS INTERNACIONALES VIRTUALES DE CIENCIAS DE LA EDUCACION, TERCER ENCUENTRO NACIONAL VIRTUAL DE DOCTORES Y DOCTORANTES EN CIENCIAS DE LA EDUCACION, MODALIDAD VIRTUAL (PROFESIONALES)","3RAS JORNADAS INTERNACIONALES VIRTUALES DE CIENCIAS DE LA EDUCACION, 3ER ENCUENTRO NACIONAL VIRTUAL DE DOCTORES Y DOCTORANTES EN CIENCIAS DE LA EDUCACION, MOD. VIRTUAL",3JIDD,"TERCERAS JORNADAS INTERNACIONALES VIRTUALES DE CIENCIAS DE LA EDUCACION, TERCER ENCUENTRO NACIONAL VIRTUAL DE DOCTORES Y DOCTORANTES EN CIENCIAS DE LA EDUCACION",1.0,V,T,,50,10.0,3JIDD,0
815,"TERCERAS JORNADAS INTERNACIONALES VIRTUALES DE CIENCIAS DE LA EDUCACION, TERCER ENCUENTRO NACIONAL VIRTUAL DE DOCTORES Y DOCTORANTES EN CIENCIAS DE LA EDUCACION, MODALIDAD VIRTUAL (ESTUDIANTES UNIVERSITARIOS)","3RAS JORNADAS INTERNACIONALES VIRTUALES DE CIENCIAS DE LA EDUCACION, 3ER ENCUENTRO NACIONAL VIRTUAL DE DOCTORES Y DOCTORANTES EN CIENCIAS DE LA EDUCACION, MOD. VIRTUAL (ESTUDIANTES UNIVERSITARIOS)",3JIDD,"TERCERAS JORNADAS INTERNACIONALES VIRTUALES DE CIENCIAS DE LA EDUCACION, TERCER ENCUENTRO NACIONAL VIRTUAL DE DOCTORES Y DOCTORANTES EN CIENCIAS DE LA EDUCACION",1.0,V,T,,50,10.0,3JIDD,0
816,"DOCTORADO EN DERECHO NOTARIAL VERSION I, MODALIDAD VIRTUAL ","DOC. EN DERECHO NOTARIAL V. 1, MOD. VIRTUAL ",DDN1,DOCTOR EN DERECHO NOTARIAL,1.0,V,T,4200,21000,10.0,DDN,1
817,"DOCTORADO EN DERECHO NOTARIAL VERSION II, MODALIDAD VIRTUAL ","DOC. EN DERECHO NOTARIAL V. 2, MOD. VIRTUAL ",DDN2,DOCTOR EN DERECHO NOTARIAL,1.0,V,T,4200,21000,10.0,DDN,2
818,"DOCTORADO EN DERECHO NOTARIAL VERSION III, MODALIDAD VIRTUAL ","DOC. EN DERECHO NOTARIAL V. 3, MOD. VIRTUAL ",DDN3,DOCTOR EN DERECHO NOTARIAL,1.0,V,T,4200,28000,5.0,DDN,3
819,"Maestría en Sociología Aplicada Versión I, Modalidad Virtual ","Ma. en Sociología Aplicada V. 1, Mod. Virtual",MSA1V,Magister  en Sociología Aplicada,1.0,V,T,2475,14525,10.0,MSA1V,0
820,"MAESTRÍA EN DERECHO NOTARIAL Y REGISTRAL VERSIÓN II, MODALIDAD VIRTUAL","MA. EN DERECHO NOTARIAL Y REGISTRAL V. 2, MOD. VIRTUAL",MDNR2,MAGISTER EN DERECHO NOTARIAL Y REGISTRAL,1.0,V,T,2475,8000,10.0,MDNR,2
821,"Diplomado en Ingeniería del Estado con Mención en Derechos Humanos Versión I, Modalidad Virtual","Dipl. en Ingeniería del Estado con Mención en Derechos Humanos V. 1, Mod. Virtual",DIEDH,Diplomado en Ingeniería del Estado con Mención en Derechos Humanos,1.0,V,T,,3500,10.0,DIEDH,0
822,"Especialidad Superior en Gestión Integral de Recursos Hídricos y Manejo de Cuencas Versión I, Modalidad Virtual","Esp. Sup. en Gestión Integral de Recursos Hídricos y Manejo de Cuencas V. 1, Mod. Virtual",EGIMC,Especialista Superior en Gestión Integral de Recursos Hídricos y Manejo de Cuencas,1.0,V,T,2475,7025,10.0,EGIMC,0
823,Especialidad Superior en Ultrasonografía - Regularización,Regularización - Esp. Superior en Ultrasonografía,RESU,,1.0,V,T,,0,10.0,RESU,0
824,Diplomado en Metodología Cualitativa Aplicada a la Investigación en Salud - Regularización,Regularización - Diplomado en Metodología Cualitativa Aplicada a la Investigación en Salud,RDMCI,,1.0,V,T,,0,10.0,RDMCI,0
825,Diplomado en Temas Curriculares y de Gestión Educativa - Regularización,Regularización - Diplomado en Temas Curriculares y de Gestión Educativa,RDTCG,,1.0,V,T,,0,10.0,RDTCG,0
826,Diplomado en Formación Basada en Competencias - Regularización,Regularización - Diplomado en Formación Basada en Competencias,RDFBC,,1.0,V,T,,0,10.0,RDFBC,0
827,"Diplomado en Negociación, Conciliación y Arbitraje para la Resolución de Conflictos - Regularización","Regularización - Dipl. en Negociación, Conciliación y Arbitraje para la Resolución de Conflictos",RNCAR,,1.0,V,T,,0,10.0,RNCAR,0
828,"ESPECIALIDAD CLÍNICA EN ODONTOPEDIATRIA VERSIÓN III, MODALIDAD PRESENCIAL ","ESP. CLÍNICA EN ODONTOPEDIATRIA V. 3, MOD. PRESENCIAL",ECO3P,ESPECIALISTA CLÍNICO EN ODONTOPEDIATRIA ,1.0,V,T,2475,46200,9.090909091,ECO3P,0
829,"MAESTRÍA EN ADMINISTRACION DE EMPRESAS, COACHING EJECUTIVO Y TALENTO HUMANO; CON SALIDA LATERAL A DIPLOMADO EN ADMINISTRACION Y DIRECCIÓN ESTRATÉGICA EMPRESARIAL VERSIÓN I, MODALIDAD VIRTUAL","MA. EN ADMINISTRACION DE EMPRESAS, COACHING EJECUTIVO Y TALENTO HUMANO; CON SALIDA LATERAL A DIPLOMADO EN ADMINISTRACION Y DIRECCIÓN ESTRATÉGICA EMPRESARIAL V. 1, MOD. VIRTUAL",MAEC1,"MAGISTER EN ADMINISTRACION DE EMPRESAS, COACHING EJECUTIVO Y TALENTO HUMANO",1.0,V,T,2475,19525,10.0,MAEC,1
830,"Especialidad Técnica en Agroecología y Sustentabilidad Alimentaria con Enfoque Intercultural Versión I, Modalidad Virtual","Esp. Técnica en Agroecología y Sustentabilidad Alimentaria con Enfoque Intercultural Versión I, Mod. Virtual",EASEI,Especialista Técnico en Agroecología y Sustentabilidad Alimentaria con Enfoque Intercultural,1.0,V,T,2475,6025,10.0,EASEI,0
831,"Diplomado en Derecho Tributario, Aduanero y Municipal Versión III, Modalidad Virtual","Dipl. en Derecho Tributario, Aduanero y Municipal V. 3, Mod. Virtual",DTAM3,"Diplomado en Derecho Tributario, Aduanero y Municipal ",1.0,V,T,,3500,10.0,DTAM,3
832,"Diplomado en Derecho Notarial y Conservación de Documentos Notariales Versión III, Modalidad Virtual","Dipl. en Derecho Notarial y Conservación de Documentos Notariales V. 3, Mod. Virtual",DNCA3,Diplomado en Derecho Notarial y Conservación de Documentos Notariales,1.0,V,T,,3000,10.0,DNCA,3
833,"Diplomado en Negociación, Conciliación y Arbitraje para la Resolución de Conflictos  Versión III ","Dipl. en Negociación, Conciliación y Arbitraje para la Resolución de Conflictos V. 3, Mod. Virtual",NCAR3,"Diplomado en Negociación, Conciliación y Arbitraje para la Resolución de Conflictos",1.0,V,T,,3000,10.0,NCAR,3
834,"Diplomado en Emprendimiento e Innovación Versión II, Modalidad Virtual","Dipl. en Emprendimiento e Innovación V. 2, Mod. Virtual",DEIV2,Diplomado en Emprendimiento e Innovación,1.0,V,T,,4900,10.0,DEI,DEI
835,"Especialidad Superior en Auditoría Médica y Gestión de Calidad Versión I, Modalidad Virtual ","Especialidad Superior en Auditoría Médica y Gestión de Calidad V. 1, Mod. Virtual ",EAMG4,Especialista Superior en Auditoría Médica y Gestión de Calidad,1.0,V,T,2475,19000,10.0,EAMG,4
836,"Diplomado en Derecho Electoral Versión I, Modalidad Virtual","Dipl. en Derecho Electoral V. 1, Mod. Virtual",DDE1,Diplomado en Derecho Electoral,1.0,V,T,,3500,10.0,DDE,1
837,"Diplomado en Investigación y Formación Tutorial Versión VIII, Modalidad Virtual, SubSede Potosí","Dipl. en Inv. y Formación Tutorial V. 8, Mod. Virtual, SubSede Potosí",DIFT8,Diplomado en Investigación y Formación Tutorial,1.0,V,T,,3300,10.0,DIFT,8
838,"Diplomado en Gerencia de la Construcción Versión III, Modalidad Virtual","Dipl. en Gerencia de la Construcción V. 3, Mod. Virtual",DGC3,Diplomado en Gerencia de la Construcción,1.0,V,T,,3800,10.0,DGC,3
839,"CURSO DE FORMACION CONTINUA EN MARKETING DIGITAL PARA EMPRENDEDORES VERSION I, MODALIDAD VIRTUAL","CURSO DE FORM. CONTINUA EN MARKETING DIGITAL PARA EMPRENDEDORES v. 1, MOD. VIRTUAL",MDE1,Curso De Formación Continua en Marketing Digital para EMPRENDEDORES ,1.0,V,T,,200,10.0,MDE,1
840,"CURSO DE FORMACION CONTINUA EN:""EXCEL COMPLETO: DE BÁSICO A AVANZADO""","CURSO DE FORM. CONTINUA EN:""EXCEL COMPLETO: DE BÁSICO A AVANZADO""",CEBA1,"CURSO DE FORMACION CONTINUA EN:""EXCEL COMPLETO: DE BÁSICO A AVANZADO""",1.0,V,T,,300,10.0,CEBA,1
841,"Diplomado en Marketing Digital Versión III, Modalidad Virtual","Diplomado en Marketing Digital V. 3, Mod. Virtual ",DMDV3,Diplomado en Marketing Digital ,1.0,V,T,,4900,10.0,DMD,DMD
842,"Diplomado en Ventas y Atención al Cliente Versión II, Modalidad Virtual  ","Dipl. en Ventas y Atención al Cliente V. 2, Mod. Virtual",DVAC2,Diplomado en Ventas y Atención al Cliente ,1.0,V,T,,4900,10.0,DVAC,2
843,"Diplomado en Formulación, Evaluación y Administración de Proyectos Versión IV, Modalidad Virtual ","Dipl. en Formulación, Evaluación y Administración de Proyectos V. 4, Mod. Virtual ",DEAP4,"Diplomado en Formulación, Evaluación y Administración de Proyectos",1.0,V,T,,4900,10.0,DEAP,4
844,"Diplomado en Dirección Estratégica de Recursos Humanos Versión 5, Modalidad Virtual",Dipl. en Dirección Estratégica de Recursos Humanos V. 5 mod. Virtual,DERH5,Diplomado en Dirección Estratégica de Recursos Humanos,1.0,V,T,,4900,10.0,DERH,5
845,"Maestría en Derecho Constitucional y Procesal Constitucional Versión V, Modalidad Virtual","Ma. en Derecho Constitucional y Procesal Constitucional V. 5, Mod. Virtual",MDCC5,Magíster en Derecho Constitucional y Procesal Constitucional  ,1.0,V,T,2475,12525,10.0,MDCC,5
846,"Diplomado en Salud Pública Versión III, Modalidad Virtual, Subsede O","Dipl. en Salud Pública V.3, Mod. Virtual, Oruro",DSP3,Diplomado en Salud Pública,1.0,V,T,,4000,10.0,DSP,3
847,"Maestría en Derecho Agroambiental Sustantivo – Adjetivo, Versión I, Modalidad Virtual","Ma. en Derecho Agroambiental Sustantivo – Adjetivo, Versión I, Mod. Virtual ",MDAS1,Magister en Derecho Agroambiental Sustantivo – Adjetivo,1.0,V,T,2475,10000,10.0,MDAS,1
848,Maestría en Derecho Constitucional y Procesal Constitucional - Programa de Regularización ,Programa de Regularización - MA. en Derecho Constitucional y Procesal Constitucional ,RMCP,,1.0,V,T,,0,10.0,RMCP,0
849,"Maestría en Derecho Constitucional y Garantías Constitucionales con Mención en interpretación, Argumentación y Razonamiento Jurídico Versión I, Modalidad Virtual","Ma. en Derecho Constitucional y Garantías Constitucionales con Mención en interpretación, Argumentación y Razonamiento Jurídico V. 1, Mod. Virtual",MDCG1,"Magister en Derecho Constitucional y Garantías Constitucionales con Mención en Interpretación, Argumentación y Razonamiento Jurídico",1.0,V,T,2475,19525,10.0,MDCG,1
